-1.61364,1.15171,2.04769
-1.60429,1.15994,2.04482
-1.59938,1.17142,2.04769
-1.59384,1.18246,2.04984
-1.58989,1.19474,2.05415
-1.58364,1.20532,2.05558
-1.57621,1.21502,2.05558
-1.57037,1.22596,2.05773
-1.56282,1.23557,2.05773
-1.55358,1.24382,2.05558
-1.54214,1.25025,2.05056
-1.53336,1.2588,2.04913
-1.52454,1.26729,2.04769
-1.51514,1.27527,2.04554
-1.50676,1.28409,2.04482
-1.49938,1.29377,2.04554
-1.49246,1.30386,2.04698
-1.48235,1.31114,2.04411
-1.47479,1.32068,2.04482
-1.46872,1.33158,2.04769
-1.46308,1.34294,2.05128
-1.45634,1.35332,2.05343
-1.44649,1.36079,2.05128
-1.4356,1.36723,2.04769
-1.42568,1.37455,2.04554
-1.41822,1.38425,2.04698
-1.41167,1.39489,2.04984
-1.40358,1.40402,2.05056
-1.39836,1.41609,2.05558
-1.38819,1.42314,2.05343
-1.37798,1.43013,2.05128
-1.36918,1.43855,2.05128
-1.35938,1.44591,2.04984
-1.35,1.45371,2.04913
-1.342,1.463,2.05056
-1.33206,1.47017,2.04913
-1.32441,1.47988,2.05128
-1.31392,1.4864,2.04913
-1.30021,1.48917,2.04196
-1.28923,1.49501,2.03909
-1.28048,1.50342,2.0398
-1.27347,1.51392,2.04339
-1.26505,1.52278,2.04482
-1.25568,1.53052,2.04482
-1.24845,1.54091,2.04841
-1.23637,1.54527,2.04411
-1.22471,1.55008,2.04052
-1.2139,1.55591,2.03837
-1.2056,1.56499,2.04052
-1.19849,1.5757,2.04482
-1.19256,1.58805,2.05128
-1.18651,1.60039,2.05773
-1.17044,1.61992,2.06418
-1.15725,1.62252,2.05845
-1.14808,1.63074,2.05988
-1.13805,1.63775,2.05988
-1.12916,1.64643,2.06203
-1.12214,1.65796,2.06777
-1.11195,1.66481,2.06777
-1.09828,1.66635,2.06132
-1.08917,1.67482,2.06347
-1.08074,1.68441,2.06705
-1.07039,1.69101,2.06705
-1.05154,1.68392,2.05056
-1.03573,1.68142,2.0398
-1.02503,1.68715,2.03909
-1.01573,1.6952,2.04124
-1.00602,1.70261,2.04267
-0.996947,1.71116,2.04554
-0.986084,1.71664,2.04482
-0.975532,1.72266,2.04482
-0.964943,1.72861,2.04482
-0.954653,1.73511,2.04554
-0.94531,1.74339,2.04841
-0.932962,1.74608,2.04482
-0.921908,1.75115,2.04411
-0.91306,1.7605,2.04841
-0.900664,1.76296,2.04482
-0.889519,1.76783,2.04411
-0.877424,1.77075,2.04124
-0.868061,1.77924,2.04482
-0.858928,1.7883,2.04913
-0.847939,1.79354,2.04913
-0.83721,1.79934,2.04984
-0.826154,1.80445,2.04984
-0.814782,1.80884,2.04913
-0.803667,1.81381,2.04913
-0.7928,1.81935,2.04984
-0.781621,1.82418,2.04984
-0.770951,1.83022,2.05128
-0.759707,1.83492,2.05128
-0.746869,1.83567,2.04698
-0.73405,1.83633,2.04267
-0.722516,1.84015,2.04196
-0.710714,1.84325,2.04052
-0.69988,1.84888,2.04196
-0.690208,1.85772,2.04698
-0.679507,1.86388,2.04913
-0.667825,1.86736,2.04841
-0.655668,1.86945,2.04626
-0.643736,1.87212,2.04482
-0.632237,1.87603,2.04482
-0.621363,1.88186,2.04698
-0.610017,1.8863,2.04769
-0.598849,1.89134,2.04913
-0.587437,1.89565,2.04984
-0.576195,1.90055,2.05128
-0.565111,1.90606,2.05343
-0.554941,1.91485,2.05916
-0.543746,1.92023,2.06132
-0.530482,1.91815,2.05558
-0.516726,1.91396,2.04769
-0.504095,1.91372,2.04411
-0.489428,1.9053,2.03192
-0.479569,1.91571,2.0398
-0.467316,1.91658,2.03765
-0.456501,1.92348,2.04196
-0.44438,1.92489,2.04052
-0.433766,1.93302,2.04626
-0.421897,1.93565,2.04626
-0.410866,1.94229,2.05056
-0.398388,1.94205,2.04769
-0.386063,1.9424,2.04554
-0.375434,1.95158,2.05271
-0.363578,1.95454,2.05343
-0.352548,1.96222,2.05916
-0.341321,1.96916,2.06418
-0.329345,1.9719,2.0649
-0.317239,1.97389,2.0649
-0.305017,1.97511,2.06418
-0.292191,1.97211,2.05916
-0.279606,1.97042,2.05558
-0.267052,1.96864,2.05199
-0.254967,1.97024,2.05199
-0.243206,1.97454,2.05486
-0.231323,1.97807,2.05701
-0.219256,1.98014,2.05773
-0.20675,1.97799,2.05415
-0.194344,1.97644,2.05128
-0.182214,1.9776,2.05128
-0.170249,1.98076,2.05343
-0.158252,1.98385,2.05558
-0.145929,1.9827,2.05343
-0.13394,1.98634,2.0563
-0.120897,1.97251,2.04124
-0.109046,1.97809,2.04626
-0.097131,1.9836,2.05128
-0.0730404,1.9923,2.05916
-0.0605645,1.98365,2.04984
-0.0481826,1.97423,2.0398
-0.0240033,1.98025,2.04554
-0.011814,1.96781,2.03263
0.000305722,1.98249,2.04769
0.0168737,2.4599,2.53886
0.0320848,2.46742,2.54675
0.047239,2.46787,2.54746
0.0762257,2.42879,2.50803
0.107019,2.44926,2.53026
0,0,0
0.182046,2.44413,2.52954
0.215185,2.47712,2.56611
0.22952,2.46673,2.55679
0.243664,2.45557,2.54675
0.218423,1.96691,2.04411
0.230321,1.96415,2.04267
0.241582,1.95648,2.03622
0.253857,1.95703,2.03837
0.265573,1.95336,2.03622
0.277653,1.95239,2.03694
0.289732,1.95134,2.03765
0.302678,1.95572,2.04411
0.314108,1.95039,2.04052
0.325015,1.94224,2.03407
0.336684,1.93883,2.03263
0.349453,1.94153,2.03765
0.361618,1.94072,2.03909
0.374591,1.94394,2.04482
0.386512,1.9416,2.04482
0.396426,1.92964,2.03479
0.515913,2.42806,2.5618
0.531254,2.42689,2.56396
0.545825,2.42222,2.56252
0.560996,2.42019,2.56396
0.574856,2.41263,2.55965
0.591489,2.4165,2.56754
0.606648,2.41418,2.56897
0.622153,2.41311,2.57184
0.636408,2.40723,2.56969
0.651351,2.40395,2.57041
0.663269,2.38984,2.55965
0.675423,2.37701,2.55033
0.687837,2.36547,2.54244
0.626354,1.89489,2.06132
0.640216,1.89761,2.06849
0.646357,1.87785,2.05128
0.658332,1.87516,2.05271
0.672194,1.87764,2.05988
0.676718,1.85451,2.03909
0.692737,1.86272,2.05271
0.702411,1.85388,2.04769
0.716554,1.85668,2.05558
0.721769,1.8367,2.03837
0.733025,1.83224,2.03837
0.744518,1.82835,2.03909
0.756798,1.82632,2.04196
0.766626,1.81843,2.03837
0.777216,1.81241,2.03694
0.784395,1.79868,2.0269
0.794279,1.79129,2.02403
0.803237,1.78194,2.01901
0.817662,1.78457,2.02762
0.830077,1.78267,2.0312
0.8422,1.78006,2.03407
0.853714,1.77612,2.0355
0.865211,1.7721,2.03694
0.875757,1.76613,2.03622
0.885946,1.75948,2.03479
0.896407,1.75339,2.03407
0.908763,1.75095,2.03765
0.919163,1.74472,2.03694
0.930842,1.74089,2.03909
0.94017,1.7327,2.03622
0.949432,1.72446,2.03335
0.959653,1.71799,2.03263
0.969831,1.71147,2.03192
0.98206,1.7085,2.0355
0.993936,1.70485,2.03837
1.00224,1.69512,2.03407
1.01298,1.68954,2.03479
1.02406,1.68448,2.03622
1.03437,1.67816,2.03622
1.04428,1.6712,2.0355
1.05451,1.66476,2.0355
1.06547,1.65943,2.03694
1.07716,1.65519,2.0398
1.08768,1.64913,2.04052
1.09739,1.64185,2.0398
1.10665,1.63393,2.03837
1.11507,1.62481,2.0355
1.12342,1.61566,2.03263
1.13372,1.6093,2.03335
1.14195,1.60005,2.03048
1.15379,1.59583,2.03407
1.16563,1.59153,2.03765
1.17537,1.58435,2.03765
1.18507,1.57711,2.03765
1.196,1.57146,2.0398
1.20605,1.56465,2.04052
1.21562,1.55722,2.04052
1.22646,1.55137,2.04267
1.23727,1.54544,2.04482
1.24805,1.53944,2.04698
1.25614,1.53014,2.04482
1.2655,1.5224,2.04482
1.27437,1.51408,2.04411
1.28273,1.50517,2.04267
1.2892,1.49411,2.03837
1.29558,1.48303,2.03407
1.30234,1.47245,2.03048
1.31182,1.46495,2.0312
1.32172,1.45791,2.03263
1.33206,1.4513,2.03479
1.34189,1.44412,2.03622
1.35121,1.43637,2.03694
1.35807,1.42604,2.03407
1.36291,1.41367,2.02833
1.37156,1.40528,2.02833
1.38064,1.39734,2.02905
1.39315,1.39277,2.03479
1.40465,1.38713,2.03909
1.41414,1.37945,2.04052
1.42106,1.3693,2.03837
1.42843,1.3596,2.03694
1.43674,1.35081,2.03694
1.44398,1.34102,2.0355
1.45115,1.3312,2.03407
1.45929,1.32227,2.03407
1.4705,1.31607,2.03837
1.48169,1.30978,2.04267
1.4897,1.30067,2.04267
1.49765,1.2915,2.04267
1.50236,1.27958,2.03837
1.50697,1.26766,2.03407
1.53106,1.25612,2.04554
1.55882,1.26288,2.07207
1.57968,1.24796,2.07924
1.60592,1.2059,2.07422
1.61105,1.19437,2.07135
1.60538,1.17503,2.05486
1.60011,1.15621,2.03909
1.61172,1.1496,2.04482
1.61589,1.13769,2.04124
1.62571,1.12973,2.04482
1.62915,1.11738,2.04052
1.63193,1.10464,2.0355
1.63751,1.09383,2.03407
1.64536,1.08453,2.0355
1.65608,1.07706,2.04052
1.66619,1.06913,2.04482
1.67331,1.05925,2.04554
1.6774,1.0475,2.04267
1.68321,1.03682,2.04196
1.68894,1.02611,2.04124
1.6946,1.01538,2.04052
1.7014,1.00531,2.04124
1.71056,0.996598,2.04482
1.72027,0.988156,2.04913
1.7263,0.977582,2.04913
1.73288,0.967309,2.04984
1.74245,0.958664,2.05415
1.74216,0.944649,2.04698
1.75347,0.936882,2.05343
1.75548,0.924168,2.04913
1.76421,0.914975,2.05271
1.77228,0.905394,2.05558
1.77656,0.893879,2.05415
1.77763,0.880808,2.04913
1.783,0.869884,2.04913
1.78453,0.857128,2.04482
1.78975,0.846162,2.04482
1.79491,0.835164,2.04482
1.7981,0.82327,2.04267
1.80121,0.811369,2.04052
1.80807,0.801143,2.04267
1.81615,0.791417,2.04626
1.82289,0.781076,2.04841
1.82637,0.769339,2.04698
1.83105,0.758118,2.04698
1.8389,0.748173,2.05056
1.84151,0.736105,2.04841
1.85509,0.728331,2.05845
1.86669,0.719672,2.06634
1.87302,0.70894,2.06849
1.87538,0.696711,2.06634
1.87306,0.682823,2.05916
1.86933,0.668523,2.05056
1.86945,0.655668,2.04626
1.87343,0.644185,2.04626
1.88066,0.633781,2.04984
1.88584,0.622663,2.05128
1.8956,0.612993,2.05773
1.89932,0.60135,2.05773
1.90098,0.589072,2.05558
1.90456,0.577396,2.05558
1.91208,0.566876,2.05988
0,0,0
0,0,0
1.92249,0.506377,2.05343
1.90462,0.489257,2.0312
1.91029,0.47823,2.03407
1.90777,0.465195,2.02833
1.91195,0.453798,2.02977
1.91673,0.442523,2.03192
1.92554,0.432109,2.03837
1.94103,0.385795,2.04411
1.94405,0.374007,2.04482
1.94425,0.361695,2.04267
1.94643,0.349759,2.04267
1.9506,0.33816,2.04482
1.95608,0.32675,2.04841
1.96287,0.315501,2.05343
1.96477,0.303451,2.05343
1.97142,0.292091,2.05845
1.97594,0.280373,2.06132
1.97831,0.268335,2.06203
1.97439,0.255492,2.0563
1.97108,0.24279,2.05128
1.96837,0.230218,2.04698
1.96906,0.218061,2.04626
1.97036,0.205975,2.04626
1.97297,0.194014,2.04769
1.98246,0.182647,2.0563
1.98701,0.170768,2.05988
1.98802,0.158572,2.05988
1.98479,0.146076,2.05558
1.98356,0.133761,2.05343
1.98434,0.121587,2.05343
1.98436,0.109373,2.05271
1.98081,0.0970028,2.04841
1.98067,0.0848191,2.04769
1.98464,0.0727819,2.05128
1.98784,0.0606799,2.05415
1.99235,0.0485714,2.05845
1.99401,0.036367,2.05988
1.99628,0.0241505,2.06203
1.995,0.0118969,2.0606
1.98806,-0.000322937,2.05343
1.98593,-0.0125022,2.05128
1.98721,-0.0247088,2.05271
1.9919,-0.0370065,2.05773
1.99094,-0.0492087,2.05701
1.9913,-0.0614475,2.05773
1.99088,-0.0736647,2.05773
1.989,-0.085815,2.0563
1.99053,-0.0981267,2.05845
1.99197,-0.11046,2.0606
1.99056,-0.122636,2.05988
1.98908,-0.134798,2.05916
1.98891,-0.147054,2.05988
1.98866,-0.159313,2.0606
1.98695,-0.17145,2.05988
1.98378,-0.18344,2.05773
1.98193,-0.195538,2.05701
1.98208,-0.207845,2.05845
1.98007,-0.219924,2.05773
1.97315,-0.231403,2.05199
1.97031,-0.243331,2.05056
1.96878,-0.255416,2.05056
1.96855,-0.267683,2.05199
1.96756,-0.279857,2.05271
1.9665,-0.292029,2.05343
1.96398,-0.303981,2.05271
1.9607,-0.3158,2.05128
1.95667,-0.327474,2.04913
1.95256,-0.33911,2.04698
1.95044,-0.351084,2.04698
1.94962,-0.363305,2.04841
1.94804,-0.375394,2.04913
1.94365,-0.386926,2.04698
1.93919,-0.398418,2.04482
1.93671,-0.410309,2.04482
1.94028,-0.423541,2.05128
1.94512,-0.437141,2.05916
1.94308,-0.449227,2.05988
1.9369,-0.460325,2.0563
1.93337,-0.472034,2.05558
1.93043,-0.483888,2.05558
1.92405,-0.494846,2.05199
1.91627,-0.505384,2.04698
1.91313,-0.517132,2.04698
1.91194,-0.529425,2.04913
1.91066,-0.541723,2.05128
1.9073,-0.553437,2.05128
1.90187,-0.564528,2.04913
1.89837,-0.576187,2.04913
1.48893,-0.490849,1.62106
1.48095,-0.549483,1.63325
2.32788,-0.91646,2.58188
2.31187,-0.926553,2.57041
2.31065,-0.942575,2.57543
2.30611,-0.957272,2.57686
2.29699,-0.970041,2.57328
2.28971,-0.983563,2.57184
2.28491,-0.998155,2.57328
2.28574,-1.01529,2.58116
2.28137,-1.03016,2.58332
2.26425,-1.03917,2.57113
2.25531,-1.05186,2.56826
2.25447,-1.06837,2.57471
2.25164,-1.08401,2.57901
2.24495,-1.09781,2.57901
2.23817,-1.11156,2.57901
2.23193,-1.12559,2.57973
2.22622,-1.1399,2.58116
2.22104,-1.15451,2.58332
2.21699,-1.16975,2.5869
2.2067,-1.18168,2.58332
2.19757,-1.19419,2.58116
2.18838,-1.20664,2.57901
2.18215,-1.22073,2.58045
2.17401,-1.23375,2.57973
2.167,-1.24741,2.58045
2.15931,-1.26069,2.58045
2.15093,-1.27355,2.57973
2.14069,-1.28529,2.57686
2.13217,-1.29803,2.57615
2.12594,-1.3122,2.5783
2.10782,-1.31891,2.56611
2.1038,-1.33444,2.57113
2.09967,-1.34997,2.57615
2.10009,-1.36856,2.5869
2.0934,-1.38257,2.58905
2.08025,-1.39228,2.58332
2.07224,-1.40541,2.58403
2.06588,-1.41968,2.5869
2.05713,-1.43233,2.5869
2.0483,-1.44493,2.5869
2.03317,-1.453,2.57901
2.01858,-1.46134,2.57184
2.01069,-1.47453,2.57328
1.08432,-1.22513,1.69133
1.01204,-1.27927,1.68631
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-2.32018,-0.909367,2.57184
-2.33223,-0.897602,2.57901
-2.34422,-0.885723,2.58618
-2.35222,-0.872286,2.58905
-2.36081,-0.859021,2.59264
-2.36603,-0.844519,2.59264
-2.36985,-0.829528,2.5912
-2.3749,-0.814971,2.5912
-2.37589,-0.79906,2.5869
-2.37545,-0.782734,2.58116
-2.37689,-0.767081,2.57758
-2.37955,-0.751857,2.57543
-2.38745,-0.738264,2.57901
-2.39661,-0.725003,2.58403
-2.4057,-0.711657,2.58905
-2.40734,-0.696114,2.58618
-2.40687,-0.680014,2.58116
-2.40561,-0.663763,2.57543
-2.40964,-0.648989,2.57543
-2.40953,-0.633138,2.57113
-2.41337,-0.618342,2.57113
-2.41644,-0.603355,2.57041
-2.42416,-0.589495,2.57471
-2.42977,-0.575087,2.57686
-2.43733,-0.561096,2.58116
-2.44549,-0.547184,2.58618
-2.45221,-0.532901,2.58977
-2.45817,-0.518414,2.59264
-2.45788,-0.50263,2.58905
-2.45887,-0.487138,2.5869
-2.45907,-0.471523,2.58403
-2.45575,-0.455296,2.57758
-2.45301,-0.439249,2.57184
-2.45428,-0.423956,2.57041
-2.45546,-0.408663,2.56897
-2.46343,-0.394458,2.57471
-2.46305,-0.378917,2.57184
-2.47153,-0.364698,2.5783
-2.47856,-0.350198,2.58332
-2.47859,-0.334708,2.58116
-2.47852,-0.319231,2.57901
-2.47282,-0.303102,2.57113
-1.58443,-0.176608,1.64831
-1.58617,-0.166953,1.64902
-1.59341,-0.157813,1.65548
-1.59782,-0.148343,1.65906
-1.58898,-0.137729,1.64902
-1.59327,-0.128243,1.65261
-1.59055,-0.108412,1.64831
-1.97837,-0.0725703,2.04482
-1.9819,-0.0483471,2.04769
-1.98216,-0.0361854,2.04769
-1.97746,-0.0239777,2.04267
-1.97688,-0.0118416,2.04196
-1.98179,0.000303571,2.04698
-1.98593,0.0125022,2.05128
-1.98791,0.0247195,2.05343
-1.98145,0.0367818,2.04698
-1.98119,0.0489391,2.04698
-1.98503,0.0612357,2.05128
-1.98671,0.0734978,2.05343
-1.98691,0.0857187,2.05415
-1.98357,0.0977632,2.05128
-1.98223,0.109892,2.05056
-1.98152,0.122052,2.05056
-1.97865,0.134061,2.04841
-1.9764,0.146092,2.04698
-1.97547,0.158217,2.04698
-1.97585,0.170459,2.04841
-1.97684,0.182778,2.05056
-1.97569,0.194904,2.05056
-1.97515,0.207098,2.05128
-1.97799,0.219687,2.05558
-1.97661,0.231819,2.05558
-1.97446,0.243856,2.05486
-1.97361,0.256058,2.05558
-1.96717,0.267491,2.05056
-1.96136,0.278956,2.04626
-1.95892,0.290881,2.04554
-1.95228,0.302134,2.04052
-1.95107,0.31422,2.04124
-1.94567,0.325601,2.03765
-1.94158,0.337169,2.0355
-1.94222,0.349578,2.03837
-1.94209,0.361878,2.04052
-1.93983,0.373788,2.04052
-1.93135,0.38444,2.03407
-1.9351,0.397564,2.04052
-2.04384,0.168593,2.0425
-2.03357,0.180305,2.03335
-2.0303,0.192576,2.03124
-2.03191,0.205319,2.03405
-2.03132,0.217859,2.03476
-2.02642,0.229915,2.03124
-2.02638,0.242515,2.03265
-2.02837,0.255391,2.03617
-2.02466,0.267551,2.03405
-2.02298,0.279969,2.03405
-2.01771,0.291864,2.03053
-2.01377,0.303919,2.02842
-2.02169,0.317824,2.03828
-2.0155,0.329531,2.03405
-2.01484,0.342131,2.03546
-2.012,0.354363,2.03476
-2.01607,0.367856,2.0411
-2.01099,0.379689,2.03828
-2.00165,0.390653,2.03124
-1.99295,0.401658,2.0249
-1.99949,0.415769,2.03405
-2.00037,0.428778,2.03757
-1.9977,0.441044,2.03757
-1.99288,0.452819,2.03546
-1.99214,0.465525,2.03757
-1.98441,0.476574,2.03265
-1.98627,0.489937,2.03757
-1.97704,0.50054,2.03124
-1.97118,0.511944,2.02842
-1.96595,0.523479,2.02631
-1.96201,0.535344,2.0256
-1.96142,0.54814,2.02842
-1.95939,0.560557,2.02983
-1.95523,0.572369,2.02912
-1.95236,0.58456,2.02983
-1.94874,0.596528,2.02983
-1.94572,0.608687,2.03053
-1.9433,0.621048,2.03194
-1.94148,0.633623,2.03405
-1.93755,0.645524,2.03405
-1.93557,0.658089,2.03617
-1.93485,0.67112,2.03969
-1.92668,0.681554,2.03546
-1.92714,0.695055,2.04039
-1.92683,0.708341,2.04462
-1.91979,0.719151,2.0418
-1.9107,0.72914,2.03687
-1.90487,0.740334,2.03546
-1.89963,0.751746,2.03476
-1.89432,0.763121,2.03405
-1.88501,0.77284,2.02912
-1.87892,0.783843,2.02772
-1.88126,0.798417,2.03546
-1.88219,0.812484,2.0418
-1.87847,0.82459,2.04321
-1.87532,0.836971,2.04532
-1.86627,0.846697,2.0411
-1.85653,0.856046,2.03617
-1.85124,0.867422,2.03617
-1.84845,0.879988,2.03898
-1.83918,0.889454,2.03476
-2.28466,1.12288,2.53329
-2.28916,1.14259,2.54596
-2.28021,1.15565,2.54385
-2.27055,1.16832,2.54103
-2.25893,1.17992,2.5361
-2.24726,1.19143,2.53118
-2.23991,1.2052,2.53118
-2.22064,1.21244,2.5178
-2.22681,1.23363,2.53329
-2.20683,1.2403,2.51921
-2.18623,1.24642,2.50442
-1.76429,1.03426,2.03687
-1.75609,1.04397,2.03476
-1.74782,1.05362,2.03265
-1.74254,1.06507,2.03405
-1.73718,1.07649,2.03546
-1.73114,1.08751,2.03617
-1.71845,1.09429,2.02912
-1.70991,1.10366,2.02701
-1.71083,1.11919,2.03617
-1.69861,1.12613,2.02983
-1.69225,1.13693,2.03053
-1.68935,1.15009,2.03546
-1.6881,1.16447,2.0425
-1.67627,1.17155,2.03687
-1.67137,1.18346,2.03969
-1.66235,1.19245,2.03757
-1.65615,1.20346,2.03898
-1.64987,1.21444,2.04039
-1.64239,1.22454,2.04039
-1.63315,1.23331,2.03828
-1.62386,1.24201,2.03617
-1.61565,1.25152,2.03546
-1.6085,1.26185,2.03617
-1.60183,1.27258,2.03757
-1.59289,1.28149,2.03617
-1.5861,1.29214,2.03757
-1.57704,1.30094,2.03617
-1.56576,1.30786,2.03194
-1.55554,1.31561,2.02912
-1.54906,1.32651,2.03124
-1.54196,1.33692,2.03265
-1.53426,1.34683,2.03335
-1.52332,1.35386,2.02983
-1.51446,1.3627,2.02912
-1.50554,1.37149,2.02842
-1.49814,1.38167,2.02983
-1.49015,1.39132,2.03053
-1.4821,1.40092,2.03124
-1.47143,1.40803,2.02842
-1.46276,1.41703,2.02842
-1.45505,1.42697,2.02983
-1.4503,1.43988,2.03546
-1.44344,1.45077,2.03828
-1.43451,1.4596,2.03828
-1.42256,1.46531,2.03405
-1.41207,1.47247,2.03194
-1.40203,1.48008,2.03053
-1.39244,1.48813,2.02983
-1.38473,1.49821,2.03194
-1.37933,1.51088,2.03757
-1.36671,1.51562,2.03265
-1.3555,1.52186,2.02983
-1.34379,1.52748,2.02631
-1.333,1.53408,2.0242
-1.32356,1.54223,2.0242
-1.32095,1.55846,2.03476
-1.31137,1.56654,2.03476
-1.3067,1.58058,2.0425
-1.29653,1.58802,2.0418
-1.28364,1.59207,2.03687
-1.27208,1.59769,2.03405
-1.2605,1.60323,2.03124
-1.24977,1.60981,2.02983
-1.24332,1.62196,2.03546
-1.23121,1.62673,2.03194
-1.22248,1.63596,2.03405
-1.21494,1.64686,2.03828
-1.20481,1.65428,2.03828
-1.1963,1.66395,2.0411
-1.18196,1.66547,2.03405
-1.1523,1.6887,2.03617
-1.14667,1.70281,2.04462
-1.14012,1.71574,2.05166
-1.13385,1.72924,2.0594
-1.12399,1.73735,2.06081
-1.11064,1.74003,2.05588
-1.09956,1.74621,2.05518
-1.09219,1.75835,2.06152
-1.08361,1.76866,2.06574
-1.05917,1.75277,2.03969
-1.04332,1.75069,2.02983
-1.03255,1.75706,2.02983
-1.02211,1.76398,2.03053
-1.01408,1.77515,2.03617
-1.00317,1.78134,2.03617
-0.993594,1.78995,2.03898
-0.981572,1.79414,2.03687
-0.968191,1.79575,2.03194
-0.958484,1.80417,2.03476
-0.947068,1.80939,2.03405
-0.933999,1.81137,2.02983
-0.922867,1.81707,2.02983
-0.91075,1.82079,2.02772
-0.899874,1.82698,2.02842
-0.888337,1.83183,2.02772
-0.879827,1.84302,2.03405
-0.867599,1.84645,2.03194
-0.855955,1.8511,2.03124
-0.845461,1.85825,2.03335
-0.832018,1.85887,2.02842
-0.821167,1.86524,2.02983
-0.810551,1.8722,2.03194
-0.798493,1.87583,2.03053
-0.786695,1.88004,2.02983
-0.77703,1.88943,2.03476
-0.765156,1.8935,2.03405
-0.754046,1.89948,2.03546
-0.742634,1.90473,2.03617
-0.730933,1.90926,2.03617
-0.717212,1.90838,2.03053
-0.708183,1.92008,2.03828
-0.696148,1.92372,2.03757
-0.684094,1.92729,2.03687
-0.672488,1.93212,2.03757
-0.66062,1.93621,2.03757
-0.648054,1.93821,2.03546
-0.635709,1.9408,2.03405
-0.62314,1.94263,2.03194
-0.611421,1.94709,2.03265
-0.600501,1.9542,2.03617
-0.588703,1.95853,2.03687
-0.576275,1.96075,2.03546
-0.565405,1.96834,2.03969
-0.553317,1.97177,2.03969
-0.540274,1.97171,2.03617
-0.5278,1.97361,2.03476
-0.516037,1.97819,2.03617
-0.504064,1.982,2.03687
-0.492233,1.98644,2.03828
-0.48103,1.99356,2.0425
-0.468627,1.99579,2.0418
-0.455743,1.99585,2.03898
-0.443488,1.99861,2.03898
-0.431514,2.00269,2.04039
-0.419218,2.0053,2.04039
-0.406625,2.00644,2.03898
-0.393898,2.0068,2.03687
-0.381577,2.00918,2.03687
-0.369879,2.01498,2.04039
-0.357878,2.01931,2.0425
-0.345837,2.02357,2.04462
-0.333071,2.02355,2.0425
-0.320538,2.02485,2.0418
-0.308214,2.02748,2.0425
-0.295158,2.02512,2.03828
-0.282142,2.02267,2.03405
-0.26954,2.02296,2.03265
-0.257034,2.02387,2.03194
-0.244864,2.02752,2.03405
-0.232578,2.0304,2.03546
-0.219889,2.02967,2.03335
-0.207217,2.02886,2.03124
-0.194563,2.02797,2.02912
-0.182179,2.02984,2.02983
-0.17007,2.03516,2.03405
-0.157741,2.03829,2.03617
-0.145083,2.0371,2.03405
-0.132445,2.03582,2.03194
-0.120442,2.0451,2.04039
-0.107086,2.0302,2.0249
-0.0947561,2.03366,2.02772
-0.0573646,2.03719,2.02983
-0.045516,2.06874,2.06081
-0.0327064,2.06117,2.05307
-0.0198508,2.03719,2.02912
-0.00735746,2.04011,2.03194
